station_id,date,time,pm25_aqi,pm25_value,pm10_aqi,pm10_value,o3_aqi,o3_value,co_aqi,co_value,no2_aqi,no2_value,so2_aqi,so2_value,aqi,aqi_param
bkp123t,2026-09-01,05:00,17,10.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp124t,2026-09-01,05:00,32,17.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp126t,2026-09-01,05:00,29,16.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp127t,2026-09-01,05:00,42,21.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp128t,2026-09-01,05:00,23,13.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp129t,2026-09-01,05:00,21,12.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp130t,2026-09-01,05:00,17,10.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp131t,2026-09-01,05:00,34,18.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp133t,2026-09-01,05:00,22,13.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp56t,2026-09-01,05:00,30,16.6,37,64,-999,-1,-999,-1,-999,-1,-999,-1,37,PM10
bkp57t,2026-09-01,05:00,30,16.6,25,49,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp58t,2026-09-01,05:00,47,23.8,41,69,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp59t,2026-09-01,05:00,30,16.9,23,46,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp60t,2026-09-01,05:00,22,13.3,24,47,-999,-1,-999,-1,-999,-1,-999,-1,24,PM10
bkp61t,2026-09-01,05:00,25,15.0,16,32,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp62t,2026-09-01,05:00,44,22.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp63t,2026-09-01,05:00,27,15.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,27,PM25
bkp64t,2026-09-01,05:00,44,22.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp65t,2026-09-01,05:00,35,18.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp66t,2026-09-01,05:00,39,20.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp67t,2026-09-01,05:00,34,18.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp69t,2026-09-01,05:00,32,17.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,32,PM25
bkp70t,2026-09-01,05:00,21,12.8,21,41,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp71t,2026-09-01,05:00,24,14.6,21,41,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp72t,2026-09-01,05:00,46,23.5,32,58,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp73t,2026-09-01,05:00,24,14.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp74t,2026-09-01,05:00,17,10.0,13,26,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp75t,2026-09-01,05:00,28,16.0,21,41,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp76t,2026-09-01,05:00,22,12.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp77t,2026-09-01,05:00,20,11.7,18,35,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp78t,2026-09-01,05:00,51,25.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,51,PM25
bkp79t,2026-09-01,05:00,34,18.4,19,37,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp80t,2026-09-01,05:00,33,17.8,46,75,-999,-1,-999,-1,-999,-1,-999,-1,46,PM10
bkp81t,2026-09-01,05:00,54,25.9,42,70,-999,-1,-999,-1,-999,-1,-999,-1,54,PM25
bkp82t,2026-09-01,05:00,30,16.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp83t,2026-09-01,05:00,21,12.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp84t,2026-09-01,05:00,41,21.4,23,46,-999,-1,-999,-1,-999,-1,-999,-1,41,PM25
bkp85t,2026-09-01,05:00,34,18.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp86t,2026-09-01,05:00,30,16.6,19,38,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp87t,2026-09-01,05:00,28,16.1,18,35,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp88t,2026-09-01,05:00,37,19.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp89t,2026-09-01,05:00,45,23.0,35,62,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp90t,2026-09-01,05:00,45,22.8,32,58,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp91t,2026-09-01,05:00,21,12.5,20,40,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp92t,2026-09-01,05:00,39,20.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp93t,2026-09-01,05:00,21,12.3,20,39,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp94t,2026-09-01,05:00,37,19.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp95t,2026-09-01,05:00,30,16.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp96t,2026-09-01,05:00,26,15.1,17,33,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp97t,2026-09-01,05:00,30,16.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp98t,2026-09-01,05:00,44,22.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp99t,2026-09-01,05:00,25,14.7,14,28,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
o10,2026-09-01,05:00,23,14.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
o61,2026-09-01,05:00,18,10.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o63,2026-09-01,05:00,16,9.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
02t,2026-09-01,08:00,24,14.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,PM25
03t,2026-09-01,08:00,35,18.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,35,PM25
05t,2026-09-01,08:00,26,15.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,PM25
08t,2026-09-01,08:00,36,19.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,PM25
100t,2026-09-01,08:00,23,13.9,18,35,4,6,1,0.10,6,14,0,0,23,PM25
101t,2026-09-01,08:00,14,8.4,10,19,-1,-1,20,3.60,1,3,0,1,20,CO
102t,2026-09-01,08:00,20,12.1,11,22,-1,-1,-1,-1,-1,-1,1,4,20,PM25
103t,2026-09-01,08:00,12,6.9,16,31,-1,-1,1,0.10,4,10,0,0,16,PM10
104t,2026-09-01,08:00,16,9.6,-1,-1,6,8,1,0.10,1,3,0,0,16,PM25
105t,2026-09-01,08:00,17,10.2,-999,-1,1,2,2,0.30,4,9,0,0,17,PM25
106t,2026-09-01,08:00,9,5.6,-999,-1,4,6,2,0.30,0,1,0,0,9,PM25
107t,2026-09-01,08:00,14,8.2,-1,-1,15,21,3,0.60,2,4,0,0,15,O3
108t,2026-09-01,08:00,22,12.9,-1,-1,12,17,12,2.10,0,1,1,2,22,PM25
109t,2026-09-01,08:00,12,7.1,-1,-1,14,19,1,0.10,1,3,1,3,14,O3
110t,2026-09-01,08:00,13,7.8,-999,-1,19,26,1,0.20,2,5,0,0,19,O3
111t,2026-09-01,08:00,11,6.6,-999,-1,10,14,1,0.10,0,1,0,0,11,PM25
112t,2026-09-01,08:00,9,5.2,-999,-1,14,20,0,0.00,-1,-1,-1,-1,14,O3
113t,2026-09-01,08:00,14,8.2,9,18,24,33,1,0.10,0,0,0,0,24,O3
114t,2026-09-01,08:00,11,6.6,9,17,18,25,2,0.40,2,4,0,1,18,O3
115t,2026-09-01,08:00,14,8.2,9,18,5,7,1,0.20,1,2,0,1,14,PM25
116t,2026-09-01,08:00,14,8.6,11,22,9,13,1,0.10,2,4,0,0,14,PM25
117t,2026-09-01,08:00,19,11.1,-999,-1,4,6,1,0.20,3,8,-1,-1,19,PM25
118t,2026-09-01,08:00,15,8.9,-1,-1,3,4,-1,-1,3,8,0,0,15,PM25
119t,2026-09-01,08:00,15,9.0,-1,-1,4,5,8,1.40,2,4,1,2,15,PM25
120t,2026-09-01,08:00,18,10.7,-1,-1,6,9,3,0.60,1,3,0,0,18,PM25
121t,2026-09-01,08:00,23,13.7,-1,-1,7,10,2,0.40,2,5,0,0,23,PM25
12t,2026-09-01,08:00,26,15.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,PM25
13t,2026-09-01,08:00,11,6.6,12,23,2,3,2,0.40,-1,-1,-1,-1,12,PM10
14t,2026-09-01,08:00,35,18.8,-1,-1,3,4,3,0.50,6,15,1,3,35,PM25
16t,2026-09-01,08:00,26,15.2,13,25,-1,-1,-1,-1,-1,-1,-1,-1,26,PM25
17t,2026-09-01,08:00,30,16.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,PM25
18t,2026-09-01,08:00,47,23.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,PM25
19t,2026-09-01,08:00,30,16.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,PM25
20t,2026-09-01,08:00,38,20.0,16,31,-1,-1,-1,-1,-1,-1,-1,-1,38,PM25
21t,2026-09-01,08:00,15,9.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
22t,2026-09-01,08:00,17,10.4,12,23,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
24t,2026-09-01,08:00,31,17.1,31,57,-1,-1,-1,-1,-1,-1,-1,-1,31,PM10
25t,2026-09-01,08:00,20,11.8,12,24,-1,-1,-999,-1,-1,-1,-999,-1,20,PM25
26t,2026-09-01,08:00,30,16.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,PM25
27t,2026-09-01,08:00,42,21.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,42,PM25
28t,2026-09-01,08:00,43,22.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,PM25
29t,2026-09-01,08:00,26,15.3,28,54,-1,-1,-1,-1,-1,-1,-1,-1,28,PM10
30t,2026-09-01,08:00,24,14.3,22,44,6,8,1,0.20,0,1,0,0,24,PM25
31t,2026-09-01,08:00,95,36.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,PM25
33t,2026-09-01,08:00,20,12.2,-1,-1,-1,-1,-999,-1,-1,-1,-999,-1,20,PM25
34t,2026-09-01,08:00,59,27.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,59,PM25
35t,2026-09-01,08:00,27,15.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,PM25
36t,2026-09-01,08:00,15,9.2,-1,-1,-999,-1,-1,-1,-1,-1,-1,-1,15,PM25
37t,2026-09-01,08:00,16,9.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,PM25
38t,2026-09-01,08:00,15,8.9,-1,-1,6,8,2,0.30,1,2,0,0,15,PM25
39t,2026-09-01,08:00,15,8.8,-1,-1,-1,-1,-999,-1,-1,-1,0,0,15,PM25
40t,2026-09-01,08:00,15,9.1,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,15,PM25
41t,2026-09-01,08:00,15,9.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
42t,2026-09-01,08:00,18,10.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
43t,2026-09-01,08:00,19,11.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
44t,2026-09-01,08:00,19,11.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
46t,2026-09-01,08:00,25,14.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
47t,2026-09-01,08:00,31,17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,PM25
50t,2026-09-01,08:00,34,18.4,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,34,PM25
52t,2026-09-01,08:00,34,18.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
53t,2026-09-01,08:00,33,18.1,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,33,PM25
54t,2026-09-01,08:00,35,19.0,-1,-1,-1,-1,0,0.00,-1,-1,-1,-1,35,PM25
57t,2026-09-01,08:00,14,8.3,14,28,-1,-1,-1,-1,-1,-1,-999,-1,14,PM10
58t,2026-09-01,08:00,12,7.2,8,15,-1,-1,-1,-1,-1,-1,-999,-1,12,PM25
59t,2026-09-01,08:00,23,13.6,13,26,9,12,2,0.30,6,14,-999,-1,23,PM25
60t,2026-09-01,08:00,30,16.8,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,30,PM25
61t,2026-09-01,08:00,25,14.7,-1,-1,-1,-1,-999,-1,-1,-1,-1,-1,25,PM25
62t,2026-09-01,08:00,24,14.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,24,PM25
63t,2026-09-01,08:00,24,14.1,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,24,PM25
67t,2026-09-01,08:00,35,18.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,PM25
68t,2026-09-01,08:00,17,10.0,10,19,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
69t,2026-09-01,08:00,16,9.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,PM25
70t,2026-09-01,08:00,16,9.8,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,16,PM25
71t,2026-09-01,08:00,10,6.0,9,17,9,12,0,0.00,3,6,3,10,10,PM25
72t,2026-09-01,08:00,14,8.4,10,19,-1,-1,-1,-1,0,0,-1,-1,14,PM25
73t,2026-09-01,08:00,22,12.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,PM25
74t,2026-09-01,08:00,40,20.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,PM25
75t,2026-09-01,08:00,16,9.8,-1,-1,-1,-1,-1,-1,0,0,2,9,16,PM25
76t,2026-09-01,08:00,16,9.3,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,16,PM25
77t,2026-09-01,08:00,28,16.1,15,29,-1,-1,-999,-1,-1,-1,-1,-1,28,PM25
78t,2026-09-01,08:00,23,13.7,-1,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
79t,2026-09-01,08:00,32,17.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,PM25
80t,2026-09-01,08:00,18,10.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
81t,2026-09-01,08:00,25,14.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
82t,2026-09-01,08:00,22,13.3,15,29,-1,-1,1,0.20,2,4,-1,-1,22,PM25
83t,2026-09-01,08:00,11,6.7,8,16,-1,-1,-1,-1,-1,-1,-1,-1,11,PM25
84t,2026-09-01,08:00,25,14.7,17,34,-1,-1,-1,-1,-1,-1,-1,-1,25,PM25
85t,2026-09-01,08:00,17,10.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
86t,2026-09-01,08:00,18,10.7,11,22,-1,-1,5,0.90,8,19,-1,-1,18,PM25
87t,2026-09-01,08:00,24,14.6,-1,-1,-1,-1,-1,-1,0,0,-1,-1,24,PM25
88t,2026-09-01,08:00,16,9.5,10,19,-1,-1,-1,-1,2,5,-1,-1,16,PM25
89t,2026-09-01,08:00,18,10.8,12,23,-1,-1,-1,-1,-1,-1,-1,-1,18,PM25
90t,2026-09-01,08:00,12,7.4,6,12,-1,-1,-1,-1,-1,-1,-1,-1,12,PM25
91t,2026-09-01,08:00,15,9.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
92t,2026-09-01,08:00,17,10.0,10,20,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
93t,2026-09-01,08:00,18,10.6,12,24,-1,-1,1,0.20,3,6,0,0,18,PM25
94t,2026-09-01,08:00,17,10.1,10,19,-1,-1,-1,-1,-1,-1,-1,-1,17,PM25
95t,2026-09-01,08:00,11,6.7,7,14,-1,-1,-1,-1,-1,-1,-1,-1,11,PM25
96t,2026-09-01,08:00,13,7.8,10,19,-1,-1,5,0.80,1,2,0,1,13,PM25
97t,2026-09-01,08:00,10,6.1,7,13,11,15,0,0.00,3,7,1,3,11,O3
98t,2026-09-01,08:00,17,10.1,10,20,8,11,2,0.30,-1,-1,0,1,17,PM25
99t,2026-09-01,08:00,16,9.7,11,21,8,11,1,0.20,1,3,1,4,16,PM25
bkp100t,2026-09-01,08:00,19,11.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp101t,2026-09-01,08:00,26,15.1,14,28,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp102t,2026-09-01,08:00,24,14.5,28,54,-999,-1,-999,-1,-999,-1,-999,-1,28,PM10
bkp103t,2026-09-01,08:00,24,14.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp104t,2026-09-01,08:00,24,14.5,18,35,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp105t,2026-09-01,08:00,47,23.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,47,PM25
bkp114t,2026-09-01,08:00,19,11.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp115t,2026-09-01,08:00,17,10.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp116t,2026-09-01,08:00,18,11.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
bkp117t,2026-09-01,08:00,22,13.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp118t,2026-09-01,08:00,33,18.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp119t,2026-09-01,08:00,22,13.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp120t,2026-09-01,08:00,19,11.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp121t,2026-09-01,08:00,24,14.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
bkp122t,2026-09-01,08:00,19,11.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp123t,2026-09-01,08:00,16,9.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
bkp124t,2026-09-01,08:00,31,17.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,31,PM25
bkp125t,2026-09-01,08:00,19,11.2,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,19,PM25
bkp126t,2026-09-01,08:00,28,15.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp127t,2026-09-01,08:00,42,21.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,42,PM25
bkp128t,2026-09-01,08:00,22,13.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp129t,2026-09-01,08:00,23,13.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp130t,2026-09-01,08:00,17,10.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,17,PM25
bkp131t,2026-09-01,08:00,36,19.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp133t,2026-09-01,08:00,21,12.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,21,PM25
bkp56t,2026-09-01,08:00,32,17.7,38,66,-999,-1,-999,-1,-999,-1,-999,-1,38,PM10
bkp57t,2026-09-01,08:00,29,16.5,24,47,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp58t,2026-09-01,08:00,50,24.8,43,71,-999,-1,-999,-1,-999,-1,-999,-1,50,PM25
bkp59t,2026-09-01,08:00,30,16.9,23,45,-999,-1,-999,-1,-999,-1,-999,-1,30,PM25
bkp60t,2026-09-01,08:00,21,12.8,23,46,-999,-1,-999,-1,-999,-1,-999,-1,23,PM10
bkp61t,2026-09-01,08:00,26,15.1,16,31,-999,-1,-999,-1,-999,-1,-999,-1,26,PM25
bkp62t,2026-09-01,08:00,48,24.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,48,PM25
bkp63t,2026-09-01,08:00,25,15.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp64t,2026-09-01,08:00,45,22.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp65t,2026-09-01,08:00,36,19.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp66t,2026-09-01,08:00,37,19.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp67t,2026-09-01,08:00,35,18.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp69t,2026-09-01,08:00,34,18.6,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,34,PM25
bkp70t,2026-09-01,08:00,22,13.3,21,42,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp71t,2026-09-01,08:00,22,13.4,19,37,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp72t,2026-09-01,08:00,46,23.4,38,66,-999,-1,-999,-1,-999,-1,-999,-1,46,PM25
bkp73t,2026-09-01,08:00,22,12.9,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp74t,2026-09-01,08:00,15,8.7,13,26,-999,-1,-999,-1,-999,-1,-999,-1,15,PM25
bkp75t,2026-09-01,08:00,29,16.3,23,45,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp76t,2026-09-01,08:00,22,13.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp77t,2026-09-01,08:00,20,11.7,17,33,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp78t,2026-09-01,08:00,55,26.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,55,PM25
bkp79t,2026-09-01,08:00,35,18.7,19,37,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp80t,2026-09-01,08:00,38,19.9,49,79,-999,-1,-999,-1,-999,-1,-999,-1,49,PM10
bkp81t,2026-09-01,08:00,53,25.5,43,72,-999,-1,-999,-1,-999,-1,-999,-1,53,PM25
bkp82t,2026-09-01,08:00,29,16.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp83t,2026-09-01,08:00,22,13.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,22,PM25
bkp84t,2026-09-01,08:00,37,19.8,22,43,-999,-1,-999,-1,-999,-1,-999,-1,37,PM25
bkp85t,2026-09-01,08:00,33,18.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,33,PM25
bkp86t,2026-09-01,08:00,28,16.1,18,36,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp87t,2026-09-01,08:00,29,16.3,17,34,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp88t,2026-09-01,08:00,35,18.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,35,PM25
bkp89t,2026-09-01,08:00,45,23.0,33,59,-999,-1,-999,-1,-999,-1,-999,-1,45,PM25
bkp90t,2026-09-01,08:00,44,22.4,30,56,-999,-1,-999,-1,-999,-1,-999,-1,44,PM25
bkp91t,2026-09-01,08:00,23,13.5,20,40,-999,-1,-999,-1,-999,-1,-999,-1,23,PM25
bkp92t,2026-09-01,08:00,39,20.3,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,39,PM25
bkp93t,2026-09-01,08:00,20,12.0,19,38,-999,-1,-999,-1,-999,-1,-999,-1,20,PM25
bkp94t,2026-09-01,08:00,36,19.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,36,PM25
bkp95t,2026-09-01,08:00,29,16.4,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,29,PM25
bkp96t,2026-09-01,08:00,25,14.9,16,31,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
bkp97t,2026-09-01,08:00,28,15.8,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,28,PM25
bkp98t,2026-09-01,08:00,43,22.1,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,43,PM25
bkp99t,2026-09-01,08:00,24,14.3,14,27,-999,-1,-999,-1,-999,-1,-999,-1,24,PM25
o10,2026-09-01,08:00,25,14.7,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,25,PM25
o61,2026-09-01,08:00,18,11.0,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,18,PM25
o63,2026-09-01,08:00,16,9.5,-999,-1,-999,-1,-999,-1,-999,-1,-999,-1,16,PM25
52t,2026-09-01,10:00,34,18.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,PM25
03t,2026-09-01,12:00,37,19.5,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,37,PM25
05t,2026-09-01,12:00,28,15.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,PM25
12t,2026-09-01,12:00,28,15.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,PM25
19t,2026-09-01,12:00,33,18.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,PM25
37t,2026-09-01,12:00,15,9.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
38t,2026-09-01,12:00,15,8.8,-1,-1,11,16,2,0.30,0,1,0,0,15,PM25
39t,2026-09-01,12:00,15,8.7,-1,-1,-1,-1,-999,-1,-1,-1,0,0,15,PM25
41t,2026-09-01,12:00,15,9.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,PM25
54t,2026-09-01,12:00,37,19.7,-1,-1,-1,-1,0,0.00,-1,-1,-1,-1,37,PM25
76t,2026-09-01,12:00,15,9.2,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,15,PM25
02t,2026-09-01,13:00,27,15.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,PM25
42t,2026-09-01,13:00,19,11.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
43t,2026-09-01,13:00,19,11.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
44t,2026-09-01,13:00,19,11.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,PM25
50t,2026-09-01,13:00,37,19.5,-1,-1,-999,-1,-1,-1,-1,-1,-999,-1,37,PM25
62t,2026-09-01,13:00,24,14.6,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,24,PM25
63t,2026-09-01,13:00,25,14.7,-1,-1,-1,-1,-1,-1,-1,-1,-999,-1,25,PM25
73t,2026-09-01,13:00,21,12.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,PM25
79t,2026-09-01,13:00,29,16.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,PM25
